ObjectID,Label,Timestamp,x_center,y_center,area
39,customer,1735649378,1417,232,Waiting area
40,customer,1735649378,167,740,Service area
10,customer,1735649378,329,150,Service area
42,customer,1735649378,33,565,Service area
0,customer,1735649378,718,775,Service area
11,employee,1735649378,1004,645,Service area
1,customer,1735649378,337,809,Service area
6,employee,1735649378,471,490,Service area
39,customer,1735649378,1417,232,Waiting area
40,customer,1735649378,167,740,Service area
10,customer,1735649378,327,147,Service area
5,customer,1735649378,170,497,Service area
0,customer,1735649378,718,775,Service area
11,employee,1735649378,1006,644,Service area
1,customer,1735649378,337,809,Service area
6,employee,1735649378,471,490,Service area
39,customer,1735649378,1417,232,Waiting area
40,customer,1735649378,168,740,Service area
10,customer,1735649378,324,145,Service area
5,customer,1735649378,170,495,Service area
0,customer,1735649378,718,777,Service area
11,employee,1735649378,1009,644,Service area
1,customer,1735649378,337,809,Service area
6,employee,1735649378,472,489,Service area
39,customer,1735649378,1417,232,Waiting area
40,customer,1735649378,169,739,Service area
10,customer,1735649378,324,145,Service area
0,customer,1735649379,718,777,Service area
11,employee,1735649379,1014,644,Service area
1,customer,1735649379,337,809,Service area
6,employee,1735649379,472,490,Service area
39,customer,1735649379,1417,232,Waiting area
40,customer,1735649379,169,738,Service area
10,customer,1735649379,323,145,Service area
0,customer,1735649379,718,779,Service area
11,employee,1735649379,1013,645,Service area
1,customer,1735649379,337,809,Service area
39,customer,1735649379,1416,232,Waiting area
6,employee,1735649379,472,491,Service area
40,customer,1735649379,169,738,Service area
10,customer,1735649379,322,144,Service area
11,employee,1735649379,1012,644,Service area
0,customer,1735649379,718,779,Service area
1,customer,1735649379,337,809,Service area
39,customer,1735649379,1417,232,Waiting area
6,employee,1735649379,472,490,Service area
40,customer,1735649379,169,738,Service area
10,customer,1735649379,322,144,Service area
0,customer,1735649379,716,780,Service area
11,employee,1735649379,1009,644,Service area
1,customer,1735649379,337,809,Service area
39,customer,1735649379,1417,232,Waiting area
40,customer,1735649379,168,737,Service area
6,employee,1735649379,473,490,Service area
11,employee,1735649379,1006,644,Service area
0,customer,1735649379,716,781,Service area
1,customer,1735649379,337,809,Service area
39,customer,1735649379,1417,232,Waiting area
40,customer,1735649380,168,736,Service area
6,employee,1735649380,473,491,Service area
11,employee,1735649380,1004,643,Service area
0,customer,1735649380,716,782,Service area
1,customer,1735649380,337,809,Service area
39,customer,1735649380,1417,232,Waiting area
40,customer,1735649380,169,737,Service area
6,employee,1735649380,474,490,Service area
10,customer,1735649380,320,144,Service area
0,customer,1735649380,714,782,Service area
11,employee,1735649380,1001,642,Service area
1,customer,1735649380,337,809,Service area
40,customer,1735649380,169,737,Service area
39,customer,1735649380,1417,232,Waiting area
6,employee,1735649380,474,491,Service area
10,customer,1735649380,319,146,Service area
11,employee,1735649380,998,641,Service area
0,customer,1735649380,713,782,Service area
1,customer,1735649380,338,809,Service area
40,customer,1735649380,168,736,Service area
39,customer,1735649380,1417,232,Waiting area
6,employee,1735649380,473,491,Service area
34,customer,1735649380,198,525,Service area
11,employee,1735649380,996,640,Service area
0,customer,1735649380,713,782,Service area
1,customer,1735649380,338,810,Service area
40,customer,1735649380,168,736,Service area
39,customer,1735649380,1417,232,Waiting area
6,employee,1735649380,474,491,Service area
10,customer,1735649380,317,146,Service area
0,customer,1735649381,712,783,Service area
1,customer,1735649381,337,809,Service area
11,employee,1735649381,993,638,Service area
40,customer,1735649381,168,736,Service area
39,customer,1735649381,1417,232,Waiting area
6,employee,1735649381,473,491,Service area
34,customer,1735649381,198,530,Service area
0,customer,1735649381,709,783,Service area
1,customer,1735649381,337,809,Service area
11,employee,1735649381,991,636,Service area
40,customer,1735649381,168,736,Service area
39,customer,1735649381,1417,232,Waiting area
6,employee,1735649381,473,491,Service area
34,customer,1735649381,198,527,Service area
11,employee,1735649381,988,635,Service area
1,customer,1735649381,337,809,Service area
40,customer,1735649381,167,736,Service area
39,customer,1735649381,1416,232,Waiting area
0,customer,1735649381,698,783,Service area
6,employee,1735649381,462,484,Service area
1,customer,1735649381,337,810,Service area
0,customer,1735649381,707,783,Service area
11,employee,1735649381,984,634,Service area
40,customer,1735649381,167,736,Service area
39,customer,1735649381,1415,232,Waiting area
6,employee,1735649381,463,482,Service area
1,customer,1735649381,336,810,Service area
11,employee,1735649381,980,634,Service area
0,customer,1735649381,695,783,Service area
39,customer,1735649381,1415,231,Waiting area
40,customer,1735649381,166,736,Service area
6,employee,1735649381,468,483,Service area
1,customer,1735649382,337,810,Service area
0,customer,1735649382,707,783,Service area
11,employee,1735649382,976,634,Service area
39,customer,1735649382,1416,232,Waiting area
40,customer,1735649382,168,736,Service area
6,employee,1735649382,471,486,Service area
10,customer,1735649382,309,148,Service area
0,customer,1735649382,706,783,Service area
1,customer,1735649382,339,810,Service area
11,employee,1735649382,971,634,Service area
39,customer,1735649382,1416,232,Waiting area
6,employee,1735649382,472,488,Service area
40,customer,1735649382,166,737,Service area
43,customer,1735649382,307,147,Service area
11,employee,1735649382,965,635,Service area
0,customer,1735649382,704,783,Service area
1,customer,1735649382,340,811,Service area
39,customer,1735649382,1416,232,Waiting area
6,employee,1735649382,472,492,Service area
40,customer,1735649382,166,736,Service area
43,customer,1735649382,302,149,Service area
11,employee,1735649382,957,635,Service area
1,customer,1735649382,345,813,Service area
0,customer,1735649382,707,783,Service area
39,customer,1735649382,1417,232,Waiting area
6,employee,1735649382,473,493,Service area
40,customer,1735649382,166,736,Service area
1,customer,1735649382,352,814,Service area
0,customer,1735649382,705,783,Service area
11,employee,1735649382,949,635,Service area
39,customer,1735649382,1417,232,Waiting area
6,employee,1735649383,472,493,Service area
2,customer,1735649383,142,735,Service area
1,customer,1735649383,353,815,Service area
0,customer,1735649383,705,783,Service area
10,employee,1735649383,940,634,Service area
39,customer,1735649383,1417,232,Waiting area
6,employee,1735649383,472,493,Service area
2,customer,1735649383,142,735,Service area
10,employee,1735649383,928,631,Service area
1,customer,1735649383,353,817,Service area
0,customer,1735649383,707,783,Service area
39,customer,1735649383,1417,232,Waiting area
6,employee,1735649383,472,493,Service area
2,customer,1735649383,142,732,Service area
10,employee,1735649383,920,628,Service area
1,customer,1735649383,352,818,Service area
0,customer,1735649383,706,783,Service area
39,customer,1735649383,1418,232,Waiting area
6,employee,1735649383,472,493,Service area
2,customer,1735649383,144,736,Service area
10,employee,1735649383,919,621,Service area
0,customer,1735649383,706,783,Service area
1,customer,1735649383,352,819,Service area
39,customer,1735649383,1418,232,Waiting area
6,employee,1735649383,471,493,Service area
2,customer,1735649383,142,735,Service area
0,customer,1735649383,706,784,Service area
1,customer,1735649383,351,818,Service area
39,customer,1735649383,1418,232,Waiting area
10,employee,1735649383,918,619,Service area
6,employee,1735649383,472,493,Service area
40,customer,1735649384,155,738,Service area
0,customer,1735649384,707,785,Service area
10,employee,1735649384,916,617,Service area
39,customer,1735649384,1417,232,Waiting area
1,customer,1735649384,351,818,Service area
6,employee,1735649384,472,493,Service area
40,customer,1735649384,169,740,Service area
2,customer,1735649384,145,686,Service area
0,customer,1735649384,707,784,Service area
10,employee,1735649384,914,614,Service area
1,customer,1735649384,350,819,Service area
39,customer,1735649384,1417,232,Waiting area
6,employee,1735649384,471,494,Service area
40,customer,1735649384,169,737,Service area
42,customer,1735649384,72,550,Service area
0,customer,1735649384,708,784,Service area
10,employee,1735649384,914,613,Service area
1,customer,1735649384,349,820,Service area
39,customer,1735649384,1417,232,Waiting area
6,employee,1735649384,471,494,Service area
40,customer,1735649384,170,738,Service area
42,customer,1735649384,73,546,Service area
17,customer,1735649384,55,369,Service area
10,employee,1735649384,918,614,Service area
0,customer,1735649384,707,783,Service area
1,customer,1735649384,350,820,Service area
6,employee,1735649384,471,493,Service area
39,customer,1735649384,1415,231,Waiting area
40,customer,1735649384,169,738,Service area
42,customer,1735649384,75,544,Service area
17,customer,1735649384,54,372,Service area
0,customer,1735649384,706,783,Service area
10,employee,1735649385,923,614,Service area
1,customer,1735649385,348,820,Service area
6,employee,1735649385,471,493,Service area
39,customer,1735649385,1410,231,Waiting area
40,customer,1735649385,169,737,Service area
44,customer,1735649385,82,541,Service area
0,customer,1735649385,706,783,Service area
10,employee,1735649385,929,615,Service area
6,employee,1735649385,471,493,Service area
1,customer,1735649385,347,820,Service area
39,customer,1735649385,1409,232,Waiting area
40,customer,1735649385,170,738,Service area
44,customer,1735649385,87,537,Service area
0,customer,1735649385,705,783,Service area
10,employee,1735649385,933,615,Service area
1,customer,1735649385,351,820,Service area
6,employee,1735649385,471,493,Service area
39,customer,1735649385,1408,232,Waiting area
40,customer,1735649385,170,738,Service area
44,customer,1735649385,89,535,Service area
0,customer,1735649385,706,782,Service area
1,customer,1735649385,353,822,Service area
10,employee,1735649385,934,615,Service area
6,employee,1735649385,471,494,Service area
39,customer,1735649385,1408,232,Waiting area
40,customer,1735649385,170,738,Service area
44,customer,1735649385,96,535,Service area
0,customer,1735649385,707,781,Service area
10,employee,1735649385,933,615,Service area
1,customer,1735649385,353,822,Service area
6,employee,1735649385,471,494,Service area
40,customer,1735649385,170,739,Service area
39,customer,1735649386,1409,232,Waiting area
44,customer,1735649386,97,533,Service area
10,employee,1735649386,933,615,Service area
0,customer,1735649386,708,780,Service area
1,customer,1735649386,353,821,Service area
6,employee,1735649386,471,495,Service area
40,customer,1735649386,170,739,Service area
39,customer,1735649386,1402,231,Waiting area
44,customer,1735649386,103,534,Service area
10,employee,1735649386,934,615,Service area
0,customer,1735649386,711,780,Service area
1,customer,1735649386,353,822,Service area
6,employee,1735649386,471,495,Service area
40,customer,1735649386,169,739,Service area
39,customer,1735649386,1400,231,Waiting area
44,customer,1735649386,107,533,Service area
10,employee,1735649386,939,616,Service area
0,customer,1735649386,713,780,Service area
1,customer,1735649386,353,821,Service area
6,employee,1735649386,471,495,Service area
40,customer,1735649386,169,737,Service area
39,customer,1735649386,1399,231,Waiting area
4,customer,1735649386,111,526,Service area
0,customer,1735649386,713,779,Service area
10,employee,1735649386,945,616,Service area
1,customer,1735649386,353,821,Service area
6,employee,1735649386,471,495,Service area
40,customer,1735649386,169,738,Service area
39,customer,1735649386,1400,231,Waiting area
10,employee,1735649386,947,617,Service area
0,customer,1735649386,713,779,Service area
1,customer,1735649386,353,821,Service area
6,employee,1735649387,471,494,Service area
40,customer,1735649387,169,739,Service area
39,customer,1735649387,1402,232,Waiting area
4,customer,1735649387,114,520,Service area
10,employee,1735649387,947,618,Service area
0,customer,1735649387,713,777,Service area
1,customer,1735649387,353,820,Service area
6,employee,1735649387,471,493,Service area
40,customer,1735649387,169,740,Service area
39,customer,1735649387,1402,231,Waiting area
4,customer,1735649387,118,517,Service area
0,customer,1735649387,714,777,Service area
1,customer,1735649387,353,820,Service area
10,employee,1735649387,949,618,Service area
6,employee,1735649387,471,494,Service area
40,customer,1735649387,170,740,Service area
39,customer,1735649387,1401,231,Waiting area
4,customer,1735649387,117,518,Service area
0,customer,1735649387,714,775,Service area
10,employee,1735649387,952,620,Service area
1,customer,1735649387,353,820,Service area
6,employee,1735649387,471,492,Service area
40,customer,1735649387,169,739,Service area
39,customer,1735649387,1401,231,Waiting area
4,customer,1735649387,121,521,Service area
0,customer,1735649387,716,774,Service area
11,employee,1735649387,957,621,Service area
1,customer,1735649387,353,819,Service area
6,employee,1735649387,471,492,Service area
40,customer,1735649387,170,739,Service area
39,customer,1735649387,1400,231,Waiting area
4,customer,1735649387,122,523,Service area
0,customer,1735649388,717,773,Service area
11,employee,1735649388,965,620,Service area
1,customer,1735649388,354,819,Service area
6,employee,1735649388,472,493,Service area
40,customer,1735649388,170,739,Service area
39,customer,1735649388,1401,232,Waiting area
4,customer,1735649388,124,525,Service area
11,employee,1735649388,971,620,Service area
0,customer,1735649388,716,771,Service area
1,customer,1735649388,353,819,Service area
40,customer,1735649388,170,739,Service area
6,employee,1735649388,472,493,Service area
39,customer,1735649388,1401,233,Waiting area
11,employee,1735649388,975,622,Service area
1,customer,1735649388,353,819,Service area
0,customer,1735649388,716,771,Service area
40,customer,1735649388,170,739,Service area
6,employee,1735649388,473,494,Service area
39,customer,1735649388,1401,232,Waiting area
11,employee,1735649388,977,621,Service area
1,customer,1735649388,353,819,Service area
0,customer,1735649388,715,770,Service area
40,customer,1735649388,170,740,Service area
6,employee,1735649388,473,493,Service area
39,customer,1735649388,1395,232,Waiting area
11,employee,1735649388,978,621,Service area
0,customer,1735649388,713,769,Service area
1,customer,1735649388,353,818,Service area
40,customer,1735649388,170,740,Service area
6,employee,1735649388,474,493,Service area
39,customer,1735649388,1395,232,Waiting area
0,customer,1735649389,709,768,Service area
1,customer,1735649389,354,818,Service area
11,employee,1735649389,980,622,Service area
40,customer,1735649389,170,740,Service area
6,employee,1735649389,474,493,Service area
39,customer,1735649389,1391,233,Waiting area
4,customer,1735649389,126,508,Service area
0,customer,1735649389,705,766,Service area
11,employee,1735649389,982,622,Service area
1,customer,1735649389,354,818,Service area
40,customer,1735649389,170,740,Service area
6,employee,1735649389,474,493,Service area
39,customer,1735649389,1391,234,Waiting area
4,customer,1735649389,127,511,Service area
0,customer,1735649389,702,766,Service area
11,employee,1735649389,988,622,Service area
1,customer,1735649389,354,818,Service area
40,customer,1735649389,171,740,Service area
39,customer,1735649389,1389,234,Waiting area
6,employee,1735649389,471,492,Service area
4,customer,1735649389,126,516,Service area
0,customer,1735649389,699,765,Service area
11,employee,1735649389,991,622,Service area
1,customer,1735649389,354,818,Service area
40,customer,1735649389,171,740,Service area
6,employee,1735649389,473,491,Service area
39,customer,1735649389,1386,234,Waiting area
0,customer,1735649389,694,763,Service area
1,customer,1735649389,354,818,Service area
11,employee,1735649389,998,623,Service area
40,customer,1735649389,171,740,Service area
6,employee,1735649389,472,491,Service area
39,customer,1735649389,1385,233,Waiting area
11,employee,1735649390,1007,623,Service area
1,customer,1735649390,354,817,Service area
0,customer,1735649390,690,762,Service area
40,customer,1735649390,170,737,Service area
39,customer,1735649390,1384,233,Waiting area
6,employee,1735649390,470,491,Service area
1,customer,1735649390,355,817,Service area
6,customer,1735649390,685,761,Service area
12,employee,1735649390,1023,624,Service area
39,customer,1735649390,1384,231,Waiting area
40,customer,1735649390,170,736,Service area
6,employee,1735649390,471,491,Service area
4,customer,1735649390,130,511,Service area
6,customer,1735649390,680,761,Service area
1,customer,1735649390,355,817,Service area
12,employee,1735649390,1028,624,Service area
40,customer,1735649390,170,739,Service area
39,customer,1735649390,1383,233,Waiting area
6,employee,1735649390,474,491,Service area
4,customer,1735649390,130,500,Service area
6,customer,1735649390,676,759,Service area
12,employee,1735649390,1028,624,Service area
1,customer,1735649390,355,817,Service area
39,customer,1735649390,1381,234,Waiting area
40,customer,1735649390,170,732,Service area
6,employee,1735649390,478,491,Service area
4,customer,1735649390,129,500,Service area
12,employee,1735649390,1027,624,Service area
1,customer,1735649390,355,817,Service area
6,customer,1735649390,675,759,Service area
40,customer,1735649390,170,732,Service area
39,customer,1735649391,1380,233,Waiting area
6,employee,1735649391,479,490,Service area
4,customer,1735649391,128,506,Service area
12,employee,1735649391,1025,623,Service area
1,customer,1735649391,355,816,Service area
6,customer,1735649391,673,758,Service area
40,customer,1735649391,170,730,Service area
39,customer,1735649391,1378,234,Waiting area
6,employee,1735649391,479,487,Service area
12,employee,1735649391,1024,624,Service area
1,customer,1735649391,356,816,Service area
6,customer,1735649391,664,757,Service area
40,customer,1735649391,170,737,Service area
39,customer,1735649391,1377,233,Waiting area
6,employee,1735649391,479,484,Service area
6,customer,1735649391,663,755,Service area
12,employee,1735649391,1023,623,Service area
1,customer,1735649391,356,816,Service area
40,customer,1735649391,170,738,Service area
6,employee,1735649391,479,484,Service area
39,customer,1735649391,1376,233,Waiting area
4,customer,1735649391,102,509,Service area
6,customer,1735649391,659,755,Service area
12,employee,1735649391,1022,623,Service area
1,customer,1735649391,356,816,Service area
40,customer,1735649391,170,738,Service area
6,employee,1735649391,481,484,Service area
39,customer,1735649391,1375,232,Waiting area
6,customer,1735649391,664,754,Service area
12,employee,1735649391,1020,623,Service area
1,customer,1735649391,358,814,Service area
40,customer,1735649391,170,738,Service area
6,employee,1735649392,482,486,Service area
39,customer,1735649392,1375,232,Waiting area
6,customer,1735649392,668,754,Service area
12,employee,1735649392,1019,621,Service area
1,customer,1735649392,358,813,Service area
40,customer,1735649392,170,738,Service area
6,employee,1735649392,483,487,Service area
39,customer,1735649392,1374,232,Waiting area
6,customer,1735649392,672,753,Service area
12,employee,1735649392,1018,621,Service area
1,customer,1735649392,356,812,Service area
40,customer,1735649392,170,738,Service area
6,employee,1735649392,483,488,Service area
39,customer,1735649392,1373,231,Waiting area
6,customer,1735649392,673,753,Service area
12,employee,1735649392,1015,621,Service area
1,customer,1735649392,355,811,Service area
40,customer,1735649392,170,738,Service area
6,employee,1735649392,484,487,Service area
39,customer,1735649392,1372,231,Waiting area
6,customer,1735649392,675,754,Service area
12,employee,1735649392,1014,620,Service area
1,customer,1735649392,353,812,Service area
6,employee,1735649392,485,488,Service area
40,customer,1735649392,170,737,Service area
39,customer,1735649392,1372,231,Waiting area
6,customer,1735649392,679,754,Service area
12,employee,1735649392,1012,620,Service area
1,customer,1735649392,352,812,Service area
6,employee,1735649392,484,487,Service area
40,customer,1735649392,169,738,Service area
39,customer,1735649393,1371,230,Waiting area
4,customer,1735649393,98,493,Service area
6,customer,1735649393,686,754,Service area
12,employee,1735649393,1011,619,Service area
1,customer,1735649393,351,812,Service area
40,customer,1735649393,169,738,Service area
6,employee,1735649393,485,488,Service area
39,customer,1735649393,1371,230,Waiting area
0,customer,1735649393,697,754,Service area
12,employee,1735649393,1009,619,Service area
1,customer,1735649393,351,812,Service area
6,employee,1735649393,485,487,Service area
40,customer,1735649393,170,737,Service area
39,customer,1735649393,1371,229,Waiting area
4,customer,1735649393,100,494,Service area
12,employee,1735649393,1006,617,Service area
1,customer,1735649393,351,812,Service area
0,customer,1735649393,701,754,Service area
6,employee,1735649393,485,488,Service area
40,customer,1735649393,170,737,Service area
39,customer,1735649393,1371,230,Waiting area
4,customer,1735649393,103,494,Service area
12,employee,1735649393,1005,617,Service area
0,customer,1735649393,706,753,Service area
1,customer,1735649393,351,813,Service area
6,employee,1735649393,486,489,Service area
40,customer,1735649393,169,737,Service area
39,customer,1735649393,1371,230,Waiting area
4,customer,1735649393,102,494,Service area
12,employee,1735649393,1002,616,Service area
1,customer,1735649393,350,814,Service area
0,customer,1735649394,705,753,Service area
6,employee,1735649394,487,488,Service area
40,customer,1735649394,169,738,Service area
39,customer,1735649394,1371,230,Waiting area
4,customer,1735649394,106,492,Service area
0,customer,1735649394,728,754,Service area
12,employee,1735649394,1000,616,Service area
1,customer,1735649394,350,813,Service area
6,employee,1735649394,488,488,Service area
40,customer,1735649394,169,738,Service area
39,customer,1735649394,1371,232,Waiting area
4,customer,1735649394,107,494,Service area
12,employee,1735649394,997,615,Service area
0,customer,1735649394,733,754,Service area
1,customer,1735649394,350,814,Service area
6,employee,1735649394,489,489,Service area
40,customer,1735649394,168,738,Service area
39,customer,1735649394,1369,232,Waiting area
4,customer,1735649394,106,495,Service area
42,customer,1735649394,28,532,Service area
12,employee,1735649394,995,615,Service area
0,customer,1735649394,738,755,Service area
1,customer,1735649394,350,814,Service area
6,employee,1735649394,490,489,Service area
40,customer,1735649394,168,737,Service area
39,customer,1735649394,1367,231,Waiting area
4,customer,1735649394,103,492,Service area
0,customer,1735649394,741,756,Service area
11,employee,1735649394,987,615,Service area
1,customer,1735649394,349,813,Service area
40,customer,1735649394,169,737,Service area
6,employee,1735649394,490,488,Service area
38,customer,1735649395,1365,232,Waiting area
4,customer,1735649395,104,491,Service area
0,customer,1735649395,742,756,Service area
1,customer,1735649395,349,814,Service area
11,employee,1735649395,981,615,Service area
6,employee,1735649395,490,488,Service area
40,customer,1735649395,167,737,Service area
38,customer,1735649395,1362,232,Waiting area
4,customer,1735649395,106,490,Service area
11,employee,1735649395,973,614,Service area
1,customer,1735649395,348,813,Service area
0,customer,1735649395,742,757,Service area
6,employee,1735649395,491,489,Service area
40,customer,1735649395,168,737,Service area
38,customer,1735649395,1362,232,Waiting area
4,customer,1735649395,106,491,Service area
1,customer,1735649395,348,814,Service area
11,employee,1735649395,967,614,Service area
0,customer,1735649395,742,759,Service area
6,employee,1735649395,492,487,Service area
40,customer,1735649395,168,737,Service area
38,customer,1735649395,1361,232,Waiting area
4,customer,1735649395,122,492,Service area
11,employee,1735649395,963,614,Service area
1,customer,1735649395,349,814,Service area
6,employee,1735649395,492,487,Service area
0,customer,1735649395,742,761,Service area
40,customer,1735649395,168,736,Service area
38,customer,1735649395,1360,232,Waiting area
4,customer,1735649395,125,491,Service area
11,employee,1735649395,959,613,Service area
1,customer,1735649396,349,815,Service area
6,employee,1735649396,493,487,Service area
0,customer,1735649396,741,762,Service area
40,customer,1735649396,168,737,Service area
38,customer,1735649396,1361,233,Waiting area
42,customer,1735649396,36,557,Service area
10,employee,1735649396,955,613,Service area
0,customer,1735649396,738,765,Service area
1,customer,1735649396,349,815,Service area
6,employee,1735649396,494,487,Service area
40,customer,1735649396,168,736,Service area
38,customer,1735649396,1359,233,Waiting area
4,customer,1735649396,132,491,Service area
10,employee,1735649396,951,613,Service area
1,customer,1735649396,349,816,Service area
0,customer,1735649396,738,766,Service area
6,employee,1735649396,496,487,Service area
38,customer,1735649396,1357,233,Waiting area
40,customer,1735649396,168,734,Service area
4,customer,1735649396,132,490,Service area
1,customer,1735649396,347,816,Service area
10,employee,1735649396,947,613,Service area
0,customer,1735649396,738,767,Service area
6,employee,1735649396,497,488,Service area
38,customer,1735649396,1357,233,Waiting area
40,customer,1735649396,168,726,Service area
10,employee,1735649396,944,612,Service area
1,customer,1735649396,347,816,Service area
0,customer,1735649396,736,768,Service area
6,employee,1735649396,496,489,Service area
38,customer,1735649396,1355,234,Waiting area
40,customer,1735649396,168,725,Service area
21,customer,1735649397,34,525,Service area
10,employee,1735649397,941,612,Service area
1,customer,1735649397,347,816,Service area
0,customer,1735649397,735,770,Service area
6,employee,1735649397,497,487,Service area
38,customer,1735649397,1354,234,Waiting area
40,customer,1735649397,168,736,Service area
5,customer,1735649397,135,492,Service area
42,customer,1735649397,34,541,Service area
10,employee,1735649397,938,611,Service area
1,customer,1735649397,347,815,Service area
0,customer,1735649397,734,772,Service area
6,employee,1735649397,498,487,Service area
40,customer,1735649397,168,736,Service area
38,customer,1735649397,1352,234,Waiting area
5,customer,1735649397,135,491,Service area
10,employee,1735649397,938,610,Service area
1,customer,1735649397,346,814,Service area
0,customer,1735649397,733,774,Service area
6,employee,1735649397,498,486,Service area
40,customer,1735649397,167,735,Service area
38,customer,1735649397,1349,234,Waiting area
10,employee,1735649397,937,610,Service area
1,customer,1735649397,347,815,Service area
0,customer,1735649397,733,775,Service area
6,employee,1735649397,498,486,Service area
40,customer,1735649397,167,736,Service area
38,customer,1735649397,1347,234,Waiting area
10,employee,1735649397,936,609,Service area
1,customer,1735649397,346,815,Service area
0,customer,1735649397,733,776,Service area
6,employee,1735649398,498,486,Service area
40,customer,1735649398,167,737,Service area
38,customer,1735649398,1344,234,Waiting area
5,customer,1735649398,134,490,Service area
10,employee,1735649398,935,609,Service area
0,customer,1735649398,733,777,Service area
1,customer,1735649398,344,814,Service area
6,employee,1735649398,499,487,Service area
40,customer,1735649398,167,736,Service area
38,customer,1735649398,1343,235,Waiting area
5,customer,1735649398,136,491,Service area
10,employee,1735649398,934,609,Service area
0,customer,1735649398,734,778,Service area
1,customer,1735649398,343,814,Service area
6,employee,1735649398,501,485,Service area
38,customer,1735649398,1342,234,Waiting area
40,customer,1735649398,166,737,Service area
5,customer,1735649398,134,490,Service area
10,employee,1735649398,933,609,Service area
0,customer,1735649398,734,778,Service area
1,customer,1735649398,342,814,Service area
6,employee,1735649398,502,485,Service area
40,customer,1735649398,167,736,Service area
38,customer,1735649398,1342,235,Waiting area
5,customer,1735649398,134,492,Service area
10,employee,1735649398,932,609,Service area
1,customer,1735649398,343,814,Service area
0,customer,1735649398,737,780,Service area
6,employee,1735649398,502,486,Service area
38,customer,1735649398,1341,236,Waiting area
40,customer,1735649398,167,736,Service area
5,customer,1735649398,134,492,Service area
10,employee,1735649399,930,609,Service area
1,customer,1735649399,343,813,Service area
0,customer,1735649399,740,780,Service area
6,employee,1735649399,502,485,Service area
38,customer,1735649399,1341,240,Waiting area
40,customer,1735649399,167,736,Service area
10,employee,1735649399,929,609,Service area
0,customer,1735649399,743,780,Service area
1,customer,1735649399,341,813,Service area
6,employee,1735649399,502,483,Service area
38,customer,1735649399,1341,241,Waiting area
40,customer,1735649399,167,736,Service area
10,employee,1735649399,929,610,Service area
0,customer,1735649399,750,780,Service area
1,customer,1735649399,341,811,Service area
6,employee,1735649399,503,483,Service area
38,customer,1735649399,1342,246,Waiting area
40,customer,1735649399,167,737,Service area
5,customer,1735649399,133,492,Service area
10,employee,1735649399,929,610,Service area
1,customer,1735649399,341,810,Service area
0,customer,1735649399,755,781,Service area
6,employee,1735649399,503,482,Service area
38,customer,1735649399,1342,252,Waiting area
40,customer,1735649399,167,737,Service area
5,customer,1735649399,134,494,Service area
10,employee,1735649399,927,610,Service area
1,customer,1735649399,340,809,Service area
0,customer,1735649399,762,780,Service area
38,customer,1735649399,1343,254,Waiting area
6,employee,1735649399,504,482,Service area
40,customer,1735649399,168,737,Service area
10,employee,1735649400,927,609,Service area
1,customer,1735649400,341,809,Service area
45,customer,1735649400,771,778,Service area
6,employee,1735649400,504,481,Service area
38,customer,1735649400,1344,255,Waiting area
40,customer,1735649400,167,737,Service area
5,customer,1735649400,157,503,Service area
10,employee,1735649400,928,609,Service area
45,customer,1735649400,780,777,Service area
1,customer,1735649400,341,808,Service area
6,employee,1735649400,505,480,Service area
38,customer,1735649400,1346,257,Waiting area
40,customer,1735649400,169,736,Service area
5,customer,1735649400,154,504,Service area
4,customer,1735649400,94,468,Service area
45,customer,1735649400,787,776,Service area
10,employee,1735649400,931,609,Service area
1,customer,1735649400,342,807,Service area
6,employee,1735649400,505,480,Service area
38,customer,1735649400,1348,260,Waiting area
40,customer,1735649400,168,737,Service area
5,customer,1735649400,151,503,Service area
4,customer,1735649400,93,471,Service area
45,customer,1735649400,793,774,Service area
10,employee,1735649400,934,609,Service area
1,customer,1735649400,341,806,Service area
6,employee,1735649400,505,480,Service area
38,customer,1735649400,1351,264,Waiting area
40,customer,1735649400,166,736,Service area
4,customer,1735649400,98,488,Service area
45,customer,1735649400,795,773,Service area
10,employee,1735649401,940,608,Service area
1,customer,1735649401,341,805,Service area
6,employee,1735649401,504,480,Service area
40,customer,1735649401,171,736,Service area
38,customer,1735649401,1353,265,Waiting area
4,customer,1735649401,99,488,Service area
45,customer,1735649401,799,771,Service area
10,employee,1735649401,940,608,Service area
1,customer,1735649401,339,805,Service area
6,employee,1735649401,503,480,Service area
40,customer,1735649401,167,736,Service area
38,customer,1735649401,1355,268,Waiting area
4,customer,1735649401,130,497,Service area
10,employee,1735649401,942,608,Service area
45,customer,1735649401,799,770,Service area
1,customer,1735649401,339,804,Service area
6,employee,1735649401,502,480,Service area
40,customer,1735649401,168,736,Service area
38,customer,1735649401,1357,269,Waiting area
10,employee,1735649401,944,609,Service area
45,customer,1735649401,801,768,Service area
1,customer,1735649401,338,803,Service area
6,employee,1735649401,501,479,Service area
38,customer,1735649401,1358,269,Waiting area
40,customer,1735649401,170,735,Service area
10,employee,1735649401,945,609,Service area
45,customer,1735649401,810,767,Service area
1,customer,1735649401,338,803,Service area
6,employee,1735649401,498,479,Service area
38,customer,1735649401,1359,270,Waiting area
40,customer,1735649401,168,736,Service area
45,customer,1735649402,815,766,Service area
10,employee,1735649402,945,609,Service area
1,customer,1735649402,339,803,Service area
6,employee,1735649402,495,478,Service area
